name,region,x_cord,y_cord,defense_rating,size
Highgarden,The Reach,835,713,0,Large
Winterfell,The North,1205,2838,0,Large
Sunspear,Dorne,1923,203,0,Large
Storm's End,The Stormlands,1755,843,0,Large
Casterly Rock,The Westerlands,596,1310,0,Large
King's Landing,The Crownlands,1501,1192,0,Large
Riverrun,The Riverlands,1022,1583,0,Large
The Eyrie,The Vale,1675,1820,0,Large
Pyke,The Iron Islands,601,1756,0,Large
Last Hearth,The North,1524,3240,0,Medium
Karhold,The North,1860,3130,0,Medium
The Dreadfort,The North,1633,2922,0,Medium
Deepwood Motte,The North,897,3047,0,Medium
Torrhen's Square,The North,958,2729,0,Medium
Castle Cerwyn,The North,1259,2725,0,Small
Hornwood,The North,1543,2689,0,Small
Widow's Watch,The North,1923,2521,0,Small
Ramsgate,The North,1695,2542,0,Small
White Harbor,The North,1421,2443,0,Medium
Barrowton,The North,922,2493,0,Small
Moat Cailin,The North,1248,2370,0,Medium
Oldcastle,The North,1462,2324,0,Small
Greywater Watch,The North,1078,2137,0,Medium
Flint's Finger,The North,643,2248,0,Medium
Bear Island,The North,826,3256,0,Small
Sisterton,The Vale,1525,2242,0,Medium
Coldwater,The Vale,1756,2103,0,Medium
Heart's Home,The Vale,1745,1926,0,Small
Longbow Hall,The Vale,1911,1979,0,Small
Old Anchor,The Vale,1900,1843,0,Small
Ironoaks,The Vale,1798,1767,0,Small
Runestone,The Vale,1980,1774,0,Small
Gulltown,The Vale,1951,1729,0,Medium
Redfort,The Vale,1751,1633,0,Small
Wickenden,The Vale,1729,1542,0,Small
Saltpans,The Vale,1480,1603,0,Small
Hammerhorn,The Iron Islands,500,1816,0,Small
Ten Towers,The Iron Islands,743,1828,0,Small
The Twins,The Riverlands,1122,1984,0,Medium
Seagard,The Riverlands,1072,1901,0,Medium
Fairmarket,The Riverlands,1175,1741,0,Small
Raventree Hall,The Riverlands,1602,1680,0,Small
Pinkmaiden,The Riverlands,1038,1474,0,Medium
Acorn Hall,The Riverlands,1112,1503,0,Medium
Stoney Sept,The Riverlands,1112,1381,0,Medium
Harrenhall,The Riverlands,1360,1534,0,Medium
Maidenpool,The Riverlands,1632,1476,0,Medium
Crakehall,The Westerlands,482,1053,0,Small
Silverhill,The Westerlands,848,1086,0,Medium
Starsfield,The Westerlands,743,1347,0,Small
Deep Den,The Westerlands,885,1347,0,Small
Hornvale,The Westerlands,976,1412,0,Small
Golden Tooth,The Westerlands,725,1416,0,Medium
Ashemark,The Westerlands,801,1518,0,Medium
The Crag,The Westerlands,681,1604,0,Medium
Banefort,The Westerlands,684,1688,0,Small
Faircastle,The Westerlands,552,1476,0,Medium 
Feastfires,The Westerlands,434,1327,0,Medium
